night,run,field,filter,seeing,ellipt,sky,sources
20151116,r1161207,uvex_1679o,g,1.58,0.107,51.1,107
20151116,r1161208,uvex_1719o,r,1.42,0.125,85.1,179
20151116,r1161209,uvex_1719o,U,1.74,0.119,30.5,39
20151116,r1161210,uvex_1719o,g,1.61,0.119,39.5,181
20151116,r1161211,uvex_1772,r,1.62,0.104,95.9,106
20151116,r1161212,uvex_1772,U,1.82,0.083,30.2,31
20151116,r1161213,uvex_1772,g,1.58,0.078,46.4,92
20151116,r1161214,uvex_1772o,r,1.40,0.087,94.6,196
20151116,r1161215,uvex_1772o,U,1.66,0.081,30.0,24
20151116,r1161216,uvex_1772o,g,1.48,0.087,43.9,103
20151116,r1161217,uvex_1784,r,1.54,0.098,83.3,285
20151116,r1161218,uvex_1784,U,1.81,0.089,26.8,48
20151116,r1161219,uvex_1784,g,1.74,0.079,52.4,164
20151116,r1161220,uvex_1785o,r,1.32,0.099,88.4,274
20151116,r1161221,uvex_1785o,U,1.62,0.074,25.8,38
20151116,r1161222,uvex_1785o,g,1.49,0.078,37.8,152
20151116,r1161223,uvex_1807o,r,1.47,0.104,96.7,218
20151116,r1161224,uvex_1807o,U,1.65,0.097,31.9,23
20151116,r1161225,uvex_1807o,g,1.44,0.082,49.0,124
20151116,r1161226,uvex_1814o,r,1.43,0.115,94.7,149
20151116,r1161227,uvex_1814o,U,1.68,0.074,31.8,25
20151116,r1161228,uvex_1814o,g,1.52,0.084,43.1,77
20151116,r1161229,uvex_1834o,r,1.33,0.078,94.1,304
20151116,r1161230,uvex_1834o,U,1.60,0.073,31.5,38
20151116,r1161231,uvex_1834o,g,1.62,0.071,49.0,137
20151116,r1161232,uvex_1841,r,1.59,0.046,93.8,242
20151116,r1161233,uvex_1841,U,1.67,0.092,28.7,42
20151116,r1161234,uvex_1841,g,1.71,0.061,43.6,119
20151116,r1161235,uvex_1841o,r,1.35,0.064,94.7,317
20151116,r1161236,uvex_1841o,U,1.83,0.060,30.9,38
20151116,r1161237,uvex_1841o,g,1.57,0.063,48.2,135
20151116,r1161238,feige22,r,2.08,0.027,60.8,12
20151116,r1161239,feige22,U,2.27,0.067,87.2,4
20151116,r1161240,feige22,g,1.74,0.033,51.1,11
20151116,r1161241,uvex_1855,r,1.83,0.054,129.9,287
20151116,r1161242,uvex_1855,U,2.15,0.060,81.2,33
20151116,r1161243,uvex_1855,g,1.97,0.049,98.4,151
20151116,r1161244,uvex_1855o,r,1.92,0.078,140.0,255
20151116,r1161245,uvex_1855o,U,2.21,0.050,81.8,36
20151116,r1161246,uvex_1855o,g,1.89,0.080,97.6,161
20151116,r1161247,uvex_1858,r,1.65,0.052,133.8,167
20151116,r1161248,uvex_1858,U,1.87,0.052,84.2,12
20151116,r1161249,uvex_1858,g,1.71,0.079,98.3,86
20151116,r1161250,uvex_1861o,r,1.64,0.113,133.2,186
20151116,r1161251,uvex_1861o,U,2.09,0.067,84.6,24
20151116,r1161252,uvex_1861o,g,1.69,0.089,99.9,131
20151116,r1161253,uvex_1863,r,1.74,0.048,129.8,300
20151116,r1161254,uvex_1863,U,2.08,0.070,84.0,29
20151116,r1161255,uvex_1863,g,1.74,0.086,100.5,165
20151116,r1161256,uvex_1863o,r,1.83,0.063,128.2,247
20151116,r1161257,uvex_1863o,U,2.02,0.064,85.0,35
20151116,r1161258,uvex_1863o,g,1.72,0.070,99.7,152
20151116,r1161259,uvex_1864,r,1.59,0.072,132.3,218
20151116,r1161260,uvex_1864,U,1.91,0.057,84.1,25
20151116,r1161261,uvex_1864,g,1.65,0.078,92.4,130
20151116,r1161262,uvex_1868o,r,1.34,0.069,134.0,193
20151116,r1161263,uvex_1868o,U,1.61,0.081,82.6,20
20151116,r1161264,uvex_1868o,g,1.49,0.106,97.1,60
20151116,r1161265,uvex_1898o,r,1.31,0.079,126.2,399
20151116,r1161266,uvex_1898o,U,1.48,0.059,78.4,49
20151116,r1161267,uvex_1898o,g,1.51,0.094,94.5,152
20151116,r1161268,uvex_1899,r,1.51,0.069,137.6,408
20151116,r1161269,uvex_1899,U,1.89,0.062,80.9,31
20151116,r1161270,uvex_1899,g,1.63,0.059,95.6,227
20151116,r1161271,uvex_1900,r,1.34,0.076,131.2,435
20151116,r1161272,uvex_1900,U,1.63,0.088,79.2,50
20151116,r1161273,uvex_1900,g,1.34,0.079,95.2,250
20151116,r1161274,uvex_1900o,r,1.41,0.077,131.8,368
20151116,r1161275,uvex_1900o,U,1.49,0.065,79.1,59
20151116,r1161276,uvex_1900o,g,1.38,0.076,87.5,219
20151116,r1161277,uvex_1904o,r,1.43,0.070,136.1,255
20151116,r1161278,uvex_1904o,U,1.73,0.040,79.7,27
20151116,r1161279,uvex_1904o,g,1.59,0.061,86.0,144
20151116,r1161280,uvex_1919o,r,1.40,0.061,111.5,455
20151116,r1161281,uvex_1919o,U,1.74,0.052,79.6,53
20151116,r1161282,uvex_1919o,g,1.49,0.060,94.8,263
20151116,r1161283,uvex_1953,r,1.27,0.076,133.6,448
20151116,r1161284,uvex_1953,U,1.48,0.074,79.3,72
20151116,r1161285,uvex_1953,g,1.28,0.066,92.6,255
20151116,r1161286,uvex_1954,r,1.23,0.085,130.1,694
20151116,r1161287,uvex_1954,U,1.59,0.066,69.2,133
20151116,r1161288,uvex_1954,g,1.50,0.074,89.8,373
20151116,r1161289,uvex_1974o,r,1.27,0.101,127.0,498
20151116,r1161290,uvex_1974o,U,1.36,0.088,76.8,77
20151116,r1161291,uvex_1974o,g,1.30,0.072,86.5,315
20151116,r1161292,uvex_1976,r,1.27,0.074,130.1,540
20151116,r1161293,uvex_1976,U,1.40,0.074,78.0,91
20151116,r1161294,uvex_1976,g,1.33,0.095,87.9,324
20151116,r1161295,uvex_1976o,r,1.31,0.120,132.6,455
20151116,r1161296,uvex_1976o,U,1.39,0.072,76.4,92
20151116,r1161297,uvex_1976o,g,1.27,0.083,87.0,340
20151116,r1161298,uvex_1980,r,1.21,0.097,134.1,659
20151116,r1161299,uvex_1980,U,1.39,0.080,78.5,118
20151116,r1161300,uvex_1980,g,1.21,0.087,87.9,455
20151116,r1161301,uvex_1980o,r,1.21,0.080,131.5,592
20151116,r1161302,uvex_1980o,U,1.40,0.068,77.7,99
20151116,r1161303,uvex_1980o,g,1.22,0.084,86.3,433
20151116,r1161304,uvex_1989o,r,1.17,0.084,134.4,663
20151116,r1161305,uvex_1989o,U,1.44,0.071,80.0,96
20151116,r1161306,uvex_1989o,g,1.22,0.078,86.3,422
20151116,r1161307,uvex_2007,r,1.28,0.123,130.3,274
20151116,r1161308,uvex_2007,U,1.45,0.066,79.2,87
20151116,r1161309,uvex_2007,g,1.34,0.080,85.1,294
20151116,r1161310,uvex_2007o,r,1.41,0.055,133.7,419
20151116,r1161311,uvex_2007o,U,1.46,0.089,77.1,84
20151116,r1161312,uvex_2007o,g,1.29,0.078,91.5,309
20151116,r1161313,uvex_2034,r,1.18,0.103,124.7,450
20151116,r1161314,uvex_2034,U,1.51,0.085,78.9,64
20151116,r1161315,uvex_2034,g,1.17,0.081,89.7,296
20151116,r1161316,uvex_2034o,r,1.19,0.085,130.9,484
20151116,r1161317,uvex_2034o,U,1.47,0.057,81.8,69
20151116,r1161318,uvex_2034o,g,1.21,0.082,86.9,253
20151116,r1161319,uvex_2036,r,1.14,0.069,129.4,383
20151116,r1161320,uvex_2036,U,1.42,0.050,82.9,23
20151116,r1161321,uvex_2036,g,1.43,0.044,84.8,141
20151116,r1161322,uvex_2036o,r,1.25,0.110,136.8,360
20151116,r1161323,uvex_2036o,U,1.45,0.041,74.8,34
20151116,r1161324,uvex_2036o,g,1.15,0.061,92.4,213
20151116,r1161325,uvex_2063,r,1.21,0.081,129.0,637
20151116,r1161326,uvex_2063,U,1.44,0.055,84.6,112
20151116,r1161327,uvex_2063,g,1.26,0.059,86.9,373
20151116,r1161328,g191b2b,r,1.17,0.104,49.9,73
20151116,r1161329,g191b2b,U,1.44,0.071,65.0,6
20151116,r1161330,g191b2b,g,1.20,0.051,41.9,39
20151116,r1161331,uvex_2922,r,1.43,0.046,128.6,486
20151116,r1161332,uvex_2922,U,1.86,0.043,87.8,81
20151116,r1161333,uvex_2922,g,1.71,0.054,90.2,276
20151116,r1161334,uvex_2922o,r,1.52,0.059,138.4,456
20151116,r1161335,uvex_2922o,U,1.85,0.038,84.4,82
20151116,r1161336,uvex_2922o,g,1.66,0.041,94.5,264
20151116,r1161337,uvex_2924,r,1.63,0.079,139.7,284
20151116,r1161338,uvex_2924,U,1.74,0.049,88.1,67
20151116,r1161339,uvex_2924,g,1.56,0.053,99.4,190
20151116,r1161340,uvex_2924o,r,1.54,0.089,132.2,316
20151116,r1161341,uvex_2924o,U,1.92,0.045,89.8,63
20151116,r1161342,uvex_2924o,g,1.68,0.047,92.8,180
20151116,r1161343,uvex_2928,r,1.49,0.071,133.7,400
20151116,r1161344,uvex_2928,U,1.80,0.058,83.7,108
20151116,r1161345,uvex_2928,g,1.94,0.054,102.4,189
20151116,r1161346,uvex_2928o,r,1.57,0.071,140.2,346
20151116,r1161347,uvex_2928o,U,2.03,0.061,85.8,103
20151116,r1161348,uvex_2928o,g,1.82,0.057,99.4,226
20151116,r1161349,uvex_2932o,r,1.63,0.039,119.7,485
20151116,r1161350,uvex_2932o,U,2.06,0.057,80.6,68
20151116,r1161351,uvex_2932o,g,1.78,0.074,100.5,354
20151116,r1161352,uvex_2934,r,1.28,0.060,127.2,637
20151116,r1161353,uvex_2934,U,1.51,0.071,90.2,105
20151116,r1161354,uvex_2934,g,1.35,0.076,88.6,430
20151116,r1161355,uvex_2934o,r,1.25,0.106,135.4,629
20151116,r1161356,uvex_2934o,U,1.55,0.046,87.4,82
20151116,r1161357,uvex_2934o,g,1.29,0.060,94.8,448
20151116,r1161358,uvex_2936,r,1.37,0.069,146.1,445
20151116,r1161359,uvex_2936,U,1.81,0.032,99.4,77
20151116,r1161360,uvex_2936,g,1.52,0.054,111.0,266
20151116,r1161361,uvex_2936o,r,1.53,0.046,123.5,400
20151116,r1161362,uvex_2936o,U,1.68,0.043,99.9,83
20151116,r1161363,uvex_2936o,g,1.42,0.064,108.9,317
20151116,r1161364,uvex_2940o,r,1.59,0.059,124.0,330
20151116,r1161365,uvex_2940o,U,1.91,0.038,92.2,77
20151116,r1161366,uvex_2940o,g,1.63,0.046,88.0,236
20151116,r1161367,uvex_2941o,r,1.48,0.053,144.8,504
20151116,r1161368,uvex_2941o,U,1.84,0.039,93.9,80
20151116,r1161369,uvex_2941o,g,1.61,0.046,102.2,352
20151116,r1161370,uvex_2942,r,1.87,0.045,121.1,264
20151116,r1161371,uvex_2942,U,2.04,0.026,91.6,58
20151116,r1161372,uvex_2942,g,1.65,0.042,85.7,213
20151116,r1161373,uvex_2942o,r,1.55,0.040,129.1,304
20151116,r1161374,uvex_2942o,U,2.05,0.037,93.7,45
20151116,r1161375,uvex_2942o,g,1.54,0.040,87.9,215
20151116,r1161376,uvex_2943,r,1.63,0.036,143.3,406
20151116,r1161377,uvex_2943,U,1.95,0.032,92.6,74
20151116,r1161378,uvex_2943,g,1.80,0.058,96.9,266
20151116,r1161379,uvex_2943o,r,1.73,0.059,131.1,346
20151116,r1161380,uvex_2943o,U,1.87,0.030,85.9,85
20151116,r1161381,uvex_2943o,g,1.86,0.076,96.8,222
20151116,r1161382,uvex_2944,r,1.50,0.059,129.3,519
20151116,r1161383,uvex_2944,U,1.83,0.073,92.6,90
20151116,r1161384,uvex_2944,g,1.53,0.061,97.3,397
20151116,r1161385,uvex_2945o,r,1.59,0.046,119.4,445
20151116,r1161386,uvex_2945o,U,2.04,0.054,87.1,85
20151116,r1161387,uvex_2945o,g,1.64,0.034,95.6,316
20151116,r1161388,uvex_2946,r,1.74,0.045,119.8,408
20151116,r1161389,uvex_2946,U,1.90,0.035,87.9,100
20151116,r1161390,uvex_2946,g,1.84,0.040,82.1,294
20151116,r1161391,uvex_2946o,r,1.68,0.122,128.7,371
20151116,r1161392,uvex_2946o,U,1.77,0.031,34.9,133
20151116,r1161393,uvex_2946o,g,1.42,0.049,86.9,449
20151116,r1161394,uvex_2947,r,1.35,0.053,127.9,569
20151116,r1161395,uvex_2947,U,1.70,0.069,92.1,80
20151116,r1161396,uvex_2947,g,1.41,0.049,90.2,405
20151116,r1161397,uvex_2949,r,1.25,0.055,152.7,454
20151116,r1161398,uvex_2949,U,1.73,0.052,96.7,95
20151116,r1161399,uvex_2949,g,1.69,0.044,108.5,190
20151116,r1161400,uvex_2949o,r,1.49,0.066,143.1,352
20151116,r1161401,uvex_2949o,U,1.80,0.054,98.7,74
20151116,r1161402,uvex_2949o,g,1.73,0.062,103.7,192
20151116,r1161403,uvex_2951,r,1.42,0.039,144.2,414
20151116,r1161404,uvex_2951,U,1.82,0.048,97.5,63
20151116,r1161405,uvex_2951,g,1.54,0.027,99.6,249
20151116,r1161406,uvex_2951o,r,1.43,0.036,151.4,393
20151116,r1161407,uvex_2951o,U,1.88,0.025,96.1,69
20151116,r1161408,uvex_2951o,g,1.56,0.049,101.0,236
20151116,r1161409,uvex_2952o,r,1.31,0.061,136.1,456
20151116,r1161410,uvex_2952o,U,1.57,0.056,95.1,76
20151116,r1161411,uvex_2952o,g,1.36,0.045,93.3,302
20151116,r1161412,uvex_2953,r,1.29,0.035,137.1,412
20151116,r1161413,uvex_2953,U,1.85,0.044,97.7,81
20151116,r1161414,uvex_2953,g,1.55,0.037,100.3,241
20151116,r1161415,uvex_2953o,r,1.52,0.029,148.5,312
20151116,r1161416,uvex_2953o,U,1.74,0.026,99.7,80
20151116,r1161417,uvex_2953o,g,1.60,0.046,98.5,208
20151116,r1161418,uvex_2955,r,1.42,0.048,150.2,350
20151116,r1161419,uvex_2955,U,1.77,0.031,93.4,72
20151116,r1161420,uvex_2955,g,1.63,0.040,101.2,201
20151116,r1161421,uvex_2955o,r,1.49,0.031,148.1,322
20151116,r1161422,uvex_2955o,U,1.86,0.039,96.9,60
20151116,r1161423,uvex_2955o,g,1.56,0.033,107.3,186
20151116,r1161424,uvex_2957,r,1.32,0.044,151.7,359
20151116,r1161425,uvex_2957,U,1.86,0.032,100.4,67
20151116,r1161426,uvex_2957,g,1.63,0.031,101.8,203
20151116,r1161427,uvex_2957o,r,1.51,0.029,153.1,278
20151116,r1161428,uvex_2957o,U,1.71,0.036,99.7,60
20151116,r1161429,uvex_2957o,g,1.49,0.034,106.6,190
20151116,r1161430,uvex_2962,r,1.46,0.037,155.9,356
20151116,r1161431,uvex_2962,U,1.85,0.028,96.6,54
20151116,r1161432,uvex_2962,g,1.52,0.032,107.1,224
20151116,r1161433,uvex_2962o,r,1.45,0.029,148.7,371
20151116,r1161434,uvex_2962o,U,1.91,0.051,96.9,58
20151116,r1161435,uvex_2962o,g,1.66,0.037,106.9,206
20151116,r1161436,uvex_2963,r,1.60,0.070,153.1,285
20151116,r1161437,uvex_2963,U,1.81,0.052,93.9,70
20151116,r1161438,uvex_2963,g,1.64,0.039,98.4,173
20151116,r1161439,uvex_2963o,r,1.45,0.041,145.8,289
20151116,r1161440,uvex_2963o,U,1.82,0.047,98.8,68
20151116,r1161441,uvex_2963o,g,1.58,0.038,105.8,166
20151116,r1161442,uvex_2965,r,1.60,0.057,157.6,235
20151116,r1161443,uvex_2965,U,1.89,0.032,99.5,62
20151116,r1161444,uvex_2965,g,1.90,0.043,110.8,134
20151116,r1161445,uvex_2965o,r,2.01,0.030,159.0,175
20151116,r1161446,uvex_2965o,U,1.90,0.061,91.0,74
20151116,r1161447,uvex_2965o,g,1.64,0.033,106.6,150
20151116,r1161448,uvex_2967,r,1.53,0.049,162.4,282
20151116,r1161449,uvex_2967,U,1.85,0.043,100.6,62
20151116,r1161450,uvex_2967,g,1.53,0.045,102.8,185
20151116,r1161451,uvex_2967o,r,1.71,0.027,150.1,244
20151116,r1161452,uvex_2967o,U,1.99,0.054,100.1,60
20151116,r1161453,uvex_2967o,g,1.73,0.050,96.0,159
20151116,r1161454,uvex_2969,r,1.56,0.034,158.3,282
20151116,r1161455,uvex_2969,U,2.08,0.081,98.8,56
20151116,r1161456,uvex_2969,g,1.77,0.047,106.0,172
20151116,r1161457,uvex_2969o,r,1.48,0.046,158.8,258
20151116,r1161458,uvex_2969o,U,1.88,0.053,100.6,56
20151116,r1161459,uvex_2969o,g,1.54,0.047,101.1,158
20151116,r1161460,rubin149b,r,1.76,0.046,68.7,92
20151116,r1161461,rubin149b,U,2.35,0.069,71.9,38
20151116,r1161462,rubin149b,g,2.27,0.051,56.3,55
20151117,r1161505,sa113-260,Ha,1.55,0.068,66.6,20
20151117,r1161506,sa113-260,r,1.60,0.049,128.2,46
20151117,r1161507,sa113-260,i,1.35,0.055,107.2,42
20151117,r1161508,sa113-260,r,1.20,0.039,71.5,27
20151117,r1161509,sa113-260,U,1.57,0.044,84.6,13
20151117,r1161510,sa113-260,g,1.39,0.038,80.8,21
20151117,r1161511,intphas_0635,Ha,1.49,0.056,44.6,69
20151117,r1161512,intphas_0635,r,1.14,0.121,152.4,222
20151117,r1161513,intphas_0635,i,1.15,0.102,138.3,272
20151117,r1161514,intphas_0635o,Ha,1.43,0.059,40.6,84
20151117,r1161515,intphas_0635o,r,1.25,0.085,114.0,225
20151117,r1161516,intphas_0635o,i,1.25,0.107,126.0,250
20151117,r1161517,intphas_0814,Ha,1.49,0.062,39.0,172
20151117,r1161518,intphas_0814,r,1.47,0.074,150.0,469
20151117,r1161519,intphas_0814,i,1.33,0.096,114.0,426
20151117,r1161520,intphas_0958o,Ha,1.38,0.082,53.6,192
20151117,r1161521,intphas_0958o,r,1.35,0.122,151.1,508
20151117,r1161522,intphas_0958o,i,1.33,0.116,131.8,470
20151117,r1161523,intphas_0959,Ha,1.32,0.080,57.5,165
20151117,r1161524,intphas_0959,r,1.43,0.093,141.8,336
20151117,r1161525,intphas_0959,i,1.40,0.068,115.2,310
20151117,r1161526,intphas_0965,Ha,1.50,0.051,60.5,181
20151117,r1161527,intphas_0965,r,1.65,0.061,161.9,391
20151117,r1161528,intphas_0965,i,1.25,0.103,130.0,501
20151117,r1161529,intphas_0837,Ha,1.44,0.067,45.1,116
20151117,r1161530,intphas_0837,r,1.42,0.075,136.7,263
20151117,r1161531,intphas_0837,i,1.46,0.079,136.0,250
20151117,r1161532,intphas_0843,Ha,1.50,0.070,44.5,190
20151117,r1161533,intphas_0843,r,1.43,0.078,115.8,486
20151117,r1161534,intphas_0843,i,1.43,0.092,113.2,395
20151117,r1161535,intphas_0843o,Ha,1.45,0.089,46.1,208
20151117,r1161536,intphas_0843o,r,1.29,0.089,4.0,670
20151117,r1161537,intphas_0843o,i,1.23,0.106,125.6,537
20151117,r1161538,intphas_0844,Ha,1.44,0.090,50.7,191
20151117,r1161539,intphas_0844,r,1.34,0.101,128.4,584
20151117,r1161540,intphas_0844,i,1.40,0.070,107.6,440
20151117,r1161541,intphas_0844o,Ha,1.24,0.085,41.6,257
20151117,r1161542,intphas_0844o,r,1.33,0.104,124.0,627
20151117,r1161543,intphas_0844o,i,1.29,0.106,127.1,510
20151117,r1161544,intphas_0846,Ha,1.40,0.066,43.3,140
20151117,r1161545,intphas_0846,r,1.31,0.050,145.0,356
20151117,r1161546,intphas_0846,i,1.29,0.097,131.3,335
20151117,r1161547,intphas_0846o,Ha,1.33,0.099,48.7,123
20151117,r1161548,intphas_0846o,r,1.22,0.092,137.1,402
20151117,r1161549,intphas_0846o,i,1.33,0.084,116.8,311
20151117,r1161550,intphas_0849,Ha,1.49,0.074,39.8,104
20151117,r1161551,intphas_0849,r,1.26,0.078,140.7,362
20151117,r1161552,intphas_0849,i,1.29,0.075,121.7,308
20151117,r1161553,intphas_0849o,Ha,1.36,0.089,32.5,113
20151117,r1161554,intphas_0849o,r,1.38,0.061,124.0,272
20151117,r1161555,intphas_0849o,i,1.40,0.095,136.5,244
20151117,r1161556,intphas_0852o,Ha,1.38,0.074,41.9,136
20151117,r1161557,intphas_0852o,r,1.30,0.096,126.9,335
20151117,r1161558,intphas_0852o,i,1.31,0.084,127.3,306
20151117,r1161559,intphas_0852,Ha,1.37,0.072,35.9,140
20151117,r1161560,intphas_0852,r,1.23,0.102,123.7,365
20151117,r1161561,intphas_0852,i,1.22,0.094,108.8,342
20151117,r1161562,intphas_0851o,Ha,1.36,0.065,59.9,219
20151117,r1161563,intphas_0851o,r,1.62,0.059,143.3,379
20151117,r1161564,intphas_0851o,i,1.36,0.077,134.3,400
20151117,r1161565,intphas_0851,Ha,1.38,0.056,61.8,227
20151117,r1161566,intphas_0851,r,1.33,0.113,144.6,517
20151117,r1161567,intphas_0851,i,1.17,0.124,132.1,411
20151117,r1161568,intphas_0856o,Ha,1.19,0.082,51.7,223
20151117,r1161569,intphas_0856o,r,1.32,0.087,138.0,479
20151117,r1161570,intphas_0856o,i,1.51,0.063,118.3,319
20151117,r1161571,intphas_0856,Ha,1.31,0.073,53.4,192
20151117,r1161572,intphas_0856,r,1.34,0.075,134.0,468
20151117,r1161573,intphas_0856,i,1.24,0.077,119.4,441
20151117,r1161574,intphas_0855,Ha,1.23,0.070,54.7,156
20151117,r1161575,intphas_0855,r,1.26,0.084,129.9,381
20151117,r1161576,intphas_0855,i,1.22,0.063,109.0,346
20151117,r1161577,intphas_0855o,Ha,1.31,0.082,57.6,132
20151117,r1161578,intphas_0855o,r,1.12,0.096,111.2,472
20151117,r1161579,intphas_0855o,i,1.19,0.101,133.1,373
20151117,r1161580,intphas_0859,Ha,1.19,0.100,54.6,259
20151117,r1161581,intphas_0859,r,1.21,0.097,140.3,550
20151117,r1161582,intphas_0859,i,1.16,0.101,125.4,437
20151117,r1161583,intphas_0859o,Ha,1.30,0.127,98.6,141
20151117,r1161584,intphas_0859o,r,1.27,0.071,171.5,553
20151117,r1161585,intphas_0859o,i,1.12,0.093,183.1,562
20151117,r1161586,intphas_0863,Ha,1.23,0.069,92.0,169
20151117,r1161587,intphas_0863,r,1.30,0.088,165.2,378
20151117,r1161588,intphas_0863,i,1.17,0.081,149.4,379
20151117,r1161589,intphas_0863o,Ha,1.30,0.065,94.9,129
20151117,r1161590,intphas_0863o,r,1.21,0.073,170.0,430
20151117,r1161591,intphas_0863o,i,1.25,0.079,163.3,351
20151117,r1161592,intphas_0867,Ha,1.39,0.051,92.3,144
20151117,r1161593,intphas_0867,r,1.29,0.067,165.5,366
20151117,r1161594,intphas_0867,i,1.23,0.078,151.1,381
20151117,r1161595,intphas_0867o,Ha,1.31,0.126,97.6,65
20151117,r1161596,intphas_0867o,r,1.33,0.072,173.5,305
20151117,r1161597,intphas_0867o,i,1.21,0.053,174.4,327
20151117,r1161598,intphas_0871o,Ha,1.34,0.080,98.7,216
20151117,r1161599,intphas_0871o,r,1.28,0.079,171.0,641
20151117,r1161600,intphas_0871o,i,1.25,0.074,144.5,515
20151117,r1161601,intphas_0871,Ha,1.29,0.087,97.7,225
20151117,r1161602,intphas_0871,r,1.15,0.099,168.1,791
20151117,r1161603,intphas_0871,i,1.21,0.080,172.0,523
20151117,r1161604,intphas_0876o,Ha,1.33,0.125,93.5,97
20151117,r1161605,intphas_0876o,r,1.25,0.091,169.6,643
20151117,r1161606,intphas_0876o,i,1.17,0.079,147.3,519
20151117,r1161607,intphas_0876,Ha,1.14,0.078,91.5,263
20151117,r1161608,intphas_0876,r,1.17,0.094,168.7,719
20151117,r1161609,intphas_0876,i,1.09,0.098,138.2,616
20151117,r1161610,intphas_0929,Ha,1.22,0.059,90.2,212
20151117,r1161611,intphas_0929,r,1.29,0.091,168.4,491
20151117,r1161612,intphas_0929,i,1.11,0.093,138.9,562
20151117,r1161613,intphas_0929o,Ha,1.21,0.103,92.8,215
20151117,r1161614,intphas_0929o,r,1.14,0.078,146.6,633
20151117,r1161615,intphas_0929o,i,1.14,0.095,158.9,519
20151117,r1161616,intphas_0931,Ha,1.15,0.088,87.3,241
20151117,r1161617,intphas_0931,r,1.17,0.109,145.5,560
20151117,r1161618,intphas_0931,i,1.03,0.106,143.2,505
20151117,r1161619,intphas_0931o,Ha,1.16,0.096,90.4,215
20151117,r1161620,intphas_0931o,r,1.06,0.100,160.8,624
20151117,r1161621,intphas_0931o,i,1.00,0.104,151.6,495
20151117,r1161622,intphas_0932,Ha,1.04,0.082,89.0,260
20151117,r1161623,intphas_0932,r,1.07,0.080,146.9,633
20151117,r1161624,intphas_0932,i,1.11,0.085,132.2,516
20151117,r1161625,intphas_0932o,Ha,1.18,0.118,86.1,129
20151117,r1161626,intphas_0932o,r,1.08,0.081,151.8,575
20151117,r1161627,intphas_0932o,i,1.07,0.072,136.4,510
20151117,r1161628,intphas_0933,Ha,1.09,0.068,92.3,214
20151117,r1161629,intphas_0933,r,1.11,0.107,170.7,519
20151117,r1161630,intphas_0933,i,1.09,0.083,148.2,467
20151117,r1161631,intphas_0933o,Ha,1.23,0.087,92.1,158
20151117,r1161632,intphas_0933o,r,1.12,0.086,148.8,498
20151117,r1161633,intphas_0933o,i,1.09,0.080,151.6,447
20151117,r1161634,intphas_0934,Ha,1.30,0.044,89.7,181
20151117,r1161635,intphas_0934,r,1.39,0.077,166.1,352
20151117,r1161636,intphas_0934,i,1.16,0.079,144.8,391
20151117,r1161637,intphas_0934o,Ha,1.38,0.074,89.2,148
20151117,r1161638,intphas_0934o,r,1.11,0.078,137.3,461
20151117,r1161639,intphas_0934o,i,1.21,0.073,138.2,387
20151117,r1161640,intphas_0935,Ha,1.25,0.061,85.9,216
20151117,r1161641,intphas_0935,r,1.54,0.053,146.9,384
20151117,r1161642,intphas_0935,i,1.30,0.055,129.2,410
20151117,r1161643,intphas_0935o,Ha,1.57,0.050,89.2,132
20151117,r1161644,intphas_0935o,r,1.58,0.056,143.4,353
20151117,r1161645,intphas_0935o,i,1.54,0.046,143.4,278
20151117,r1161646,intphas_0936,Ha,1.41,0.048,89.0,175
20151117,r1161647,intphas_0936,r,1.27,0.080,151.9,587
20151117,r1161648,intphas_0936,i,1.27,0.094,142.8,428
20151117,r1161649,intphas_0936o,Ha,1.38,0.089,85.0,167
20151117,r1161650,intphas_0936o,r,1.42,0.051,142.3,421
20151117,r1161651,intphas_0936o,i,1.36,0.076,133.4,376
20151117,r1161652,intphas_0937,Ha,1.56,0.055,82.2,115
20151117,r1161653,intphas_0937,r,1.65,0.069,130.5,249
20151117,r1161654,intphas_0937,i,1.50,0.058,138.2,223
20151117,r1161655,intphas_0937o,Ha,1.57,0.062,83.6,119
20151117,r1161656,intphas_0937o,r,1.66,0.046,146.4,237
20151117,r1161657,intphas_0937o,i,1.43,0.086,146.5,277
20151117,r1161658,intphas_0940,Ha,1.36,0.044,83.3,187
20151117,r1161659,intphas_0940,r,1.51,0.033,130.4,350
20151117,r1161660,intphas_0940,i,1.22,0.067,125.9,387
20151117,r1161661,intphas_0940o,Ha,1.39,0.069,84.7,189
20151117,r1161662,intphas_0940o,r,1.54,0.045,144.0,348
20151117,r1161663,intphas_0940o,i,1.35,0.076,141.3,341
20151117,r1161664,intphas_0939,Ha,1.44,0.065,85.3,166
20151117,r1161665,intphas_0939,r,1.31,0.076,143.7,552
20151117,r1161666,intphas_0939,i,1.18,0.052,138.5,512
20151117,r1161667,feige22,Ha,1.59,0.050,58.7,13
20151117,r1161668,feige22,r,2.52,0.056,60.2,10
20151117,r1161669,feige22,i,1.79,0.074,65.9,10
20151117,r1161670,feige22,r,1.34,0.047,63.5,18
20151117,r1161671,feige22,U,1.54,0.036,56.0,11
20151117,r1161672,feige22,g,1.53,0.024,55.8,12
20151117,r1161673,uvex_2970,r,1.56,0.082,120.1,410
20151117,r1161674,uvex_2970,U,2.12,0.106,42.0,63
20151117,r1161675,uvex_2970,g,1.65,0.066,60.6,287
20151117,r1161676,uvex_2970o,r,1.56,0.077,93.3,422
